#Results from heasarc_hipparcos: Hipparcos Main Catalog
#Coordinate system:  Equatorial
#|hip_number|vmag |ra_deg      |dec_deg     |
|     22667| 4.71|073.13318214|+14.25077828|
|     58867| 4.72|181.08015725|-63.16571094|
|     51438| 4.72|157.58364619|-71.99271995|
|      6692| 4.72|021.48293404|+68.12994739|
|     29276| 4.72|092.57463800|-54.96866057|
|     60202| 4.72|185.17955477|+17.79265307|
|     27639| 4.72|087.76004280|+37.30568175|
|     64844| 4.72|199.38598801|+40.57256275|
|     51056| 4.72|156.47861301|+33.79626364|
|     40084| 4.72|122.81800545|-12.92701835|
|     78592| 4.72|240.69937951|+46.03685378|
|     46371| 4.72|141.82623904|-22.34341760|
|     84514| 4.72|259.15294004|-00.44514192|
|     51658| 4.72|158.30832166|+40.42554046|
|     25044| 4.72|080.44061530|-00.38246922|
|    107188| 4.72|325.66423845|-18.86630105|
|    103045| 4.73|313.16335749|-08.98323782|
|     53907| 4.73|165.45695372|-02.48449705|
|     40096| 4.73|122.85790344|-42.98728888|
|     78914| 4.73|241.62259840|-45.17327517|
|     33202| 4.73|103.66080771|+13.17801628|
|     79119| 4.73|242.24303566|+36.49010935|
|     11313| 4.73|036.40583743|+50.27866588|
|     64924| 4.74|199.60405000|-18.30861062|
|     11783| 4.74|038.02198846|-15.24431990|
|     15520| 4.74|049.99690314|+65.65232717|
|     16341| 4.74|052.65437447|-05.07516332|
|     69191| 4.74|212.47898599|-53.43872584|
|     39903| 4.74|122.25357658|-61.30170580|
|     42624| 4.74|130.30475030|-47.31714129|
|     88116| 4.74|269.94815306|-23.81601126|
|      6193| 4.74|019.86657455|+27.26408682|
|     77661| 4.74|237.81642977|+20.97787548|
|    116602| 4.74|354.46223051|-45.49232134|
|     96052| 4.74|292.94300436|+34.45297707|
|     93542| 4.74|285.77846922|-42.09499443|
|     12413| 4.74|039.94966387|-42.89163328|
|    103632| 4.74|314.95645946|+47.52094507|
|     44390| 4.74|135.63635792|+67.62957486|
|    108874| 4.74|330.82845686|-02.15533588|
|      2505| 4.74|007.94299136|+54.52232473|
|     69713| 4.75|214.04195627|+51.36701398|
|    115088| 4.75|349.65586210|+68.11141807|
|     67786| 4.75|208.30228458|-31.92758624|
|    101612| 4.75|308.89486744|-60.58129819|
|     57581| 4.75|177.06037263|-66.81487085|
|     35020| 4.75|108.65893526|-48.27192832|
|     76880| 4.75|235.48674445|-19.67857446|
|     76945| 4.75|235.67098805|-34.71033325|
|     86486| 4.76|265.09888468|-49.41515481|
|    114155| 4.76|346.77807997|+25.46833959|
|     84969| 4.76|260.49806157|-67.77064960|
|     13244| 4.76|042.61890350|-75.06688108|
|     27750| 4.76|088.11017813|+01.85515790|
|     70264| 4.76|215.65467485|-58.45915834|
|     63355| 4.76|194.73110786|+17.40936063|
|     38901| 4.76|119.41713237|-30.33458703|
|     94703| 4.76|289.05433156|+21.39044277|
|     52370| 4.76|160.55893343|-64.46645380|
|     13288| 4.76|042.75977464|-21.00397890|
|      2472| 4.76|007.85356695|-48.80356171|
|     65639| 4.76|201.86349201|-15.97363075|
|     67665| 4.76|207.94787312|+34.44431774|
|     60485| 4.76|186.00617625|+51.56222925|
|    106801| 4.76|324.48011167|+62.08194667|
|     47522| 4.76|145.32094152|-23.59152139|
|     55266| 4.76|169.78309755|+38.18572227|
|     29997| 4.76|094.71158258|+69.32003430|
|     14382| 4.77|046.38510717|+56.70554810|
|     86201| 4.77|264.23787472|+68.75718933|
|     62985| 4.77|193.58822553|-09.53894647|
|     90905| 4.77|278.14384287|+57.04561627|
|     56127| 4.77|172.57867422|-03.00345887|
|    112519| 4.77|341.87061429|+83.15371558|
|    101027| 4.77|307.21509857|-17.81366828|
|    100310| 4.77|305.16586145|-12.75904403|
|     98761| 4.77|300.88921406|-37.94049103|
|     26563| 4.77|084.72121589|-07.21270844|
|      3455| 4.77|011.04752272|-10.60927365|
|     88404| 4.77|270.77046145|-08.18025785|
|    100044| 4.77|304.44668519|+38.03294710|
|     45751| 4.77|139.94332821|-11.97488214|
|     32533| 4.77|101.83268467|+08.03728277|
|     26199| 4.78|083.76117163|-06.00202867|
|     50564| 4.78|154.93462599|+19.47143591|
|      4147| 4.78|013.25204382|-01.14422060|
|     23231| 4.78|074.98213784|-12.53720450|
|       122| 4.78|000.39937928|-77.06529438|
|     17587| 4.78|056.50971937|+63.34506772|
|     92024| 4.78|281.36190079|-64.87089771|
|     64852| 4.78|199.40119538|+05.46984502|
|     70104| 4.78|215.17729569|-45.18688140|
|     85755| 4.78|262.85396193|-23.96258036|
|     21029| 4.78|067.63987124|+16.19407556|
|     40274| 4.78|123.37301019|-35.89954225|
|     39847| 4.78|122.11459795|+51.50667575|
|     87294| 4.78|267.54629170|-40.09042823|
|     60351| 4.78|185.62632982|+25.84618178|
|    110371| 4.78|335.33053166|+28.33051592|
|      9977| 4.78|032.12144102|+37.85918337|
|     47758| 4.78|146.05054261|-27.76956287|
|     70306| 4.78|215.77461567|-27.75373395|
|    110882| 4.78|336.96448769|+04.69641070|
|    109400| 4.79|332.45152906|+72.34119936|
|     41039| 4.79|125.63207774|-48.49039742|
|     87220| 4.79|267.29363880|-31.70318435|
|     88149| 4.79|270.06582324|+04.36864674|
|      9153| 4.79|029.48239763|+23.59609610|
|     80815| 4.79|247.55199128|-25.11515935|
|      1168| 4.79|003.65045047|+20.20669720|
|     99824| 4.79|303.81621226|+25.59196924|
|     22678| 4.79|073.15833005|+36.70319636|
|    109908| 4.79|333.90368669|-41.34675029|
|     77655| 4.79|237.80807231|+35.65822638|
|     45856| 4.79|140.23679302|-62.40463293|
|     64661| 4.79|198.81249082|-67.89456330|
|     15197| 4.80|048.95844499|-08.81984050|
|     45493| 4.80|139.04699516|+54.02171207|
|     45811| 4.80|140.12094162|-09.55562948|
|     99639| 4.80|303.32517496|+46.81567038|
|     52502| 4.80|161.02890478|-63.96110070|
|     45038| 4.80|137.59802574|+67.13423886|
|     84573| 4.80|259.33154372|+33.10011419|
|    112051| 4.80|340.43920724|+29.30768920|
|     61394| 4.80|188.71299083|+22.62918961|
|     69879| 4.80|214.49923373|+35.50947085|
|     79881| 4.80|244.57467023|-28.61377598|
|     73568| 4.80|225.52713391|+25.00825646|
|     20542| 4.80|066.02372401|+17.44421161|
|    103089| 4.80|313.31143866|+44.38726652|
|     71995| 4.80|220.85571623|+26.52789077|
|     64022| 4.80|196.79461606|+27.62490672|
|     69112| 4.80|212.21253759|+77.54743312|
|     23364| 4.80|075.35977051|-07.17397802|
|    105382| 4.80|320.18993153|-40.80950852|
|    110672| 4.80|336.31921857|+01.37739245|
|     31832| 4.80|099.83261264|+42.48901214|
|      4151| 4.80|013.26783051|+61.12355735|
|     20354| 4.80|065.38811942|+46.49896290|
|      3300| 4.80|010.51618425|+50.51254151|
|     55687| 4.81|171.15252245|-10.85938276|
|     70755| 4.81|217.05091806|-02.22795009|
|     39138| 4.81|120.08320513|-63.56750271|
|     28237| 4.81|089.49857371|+25.95391597|
|     24010| 4.81|077.42483084|+15.59727157|
|     24659| 4.81|079.37093064|-34.89438961|
|     90289| 4.81|276.33764809|-20.54160918|
|    101867| 4.81|309.63038481|+21.20117964|
|     47029| 4.81|143.76605199|+39.62144313|
|     24372| 4.81|078.43927858|-67.18534976|
|    102724| 4.81|312.23455583|+46.11414081|
|     51459| 4.82|157.65735143|+55.98061759|
|     80179| 4.82|245.51850007|+01.02892219|
|     36773| 4.82|113.44986614|-14.52390109|
|     69226| 4.82|212.59978522|+25.09182293|
|     78554| 4.82|240.57370453|+22.80439543|
|    110386| 4.82|335.37946377|+12.20517262|
|     60710| 4.82|186.63245078|-51.45061150|
|    116901| 4.82|355.44082263|-17.81653327|
|     82321| 4.82|252.30916380|+45.98344780|
|      9095| 4.82|029.29163705|-47.38529869|
|     50799| 4.82|155.58169175|-41.65010791|
|     31827| 4.82|099.81965168|-14.14574673|
|    115022| 4.82|349.43590129|+49.01528336|
|    111123| 4.82|337.66172918|-10.67788619|
|     66458| 4.82|204.36540378|+36.29484073|
|     24340| 4.82|078.35721486|+38.48467394|
|    104019| 4.82|316.10135259|-19.85493122|
|     83262| 4.82|255.26510631|-04.22245426|
|     92782| 4.82|283.59902616|+71.29708956|
|     90344| 4.82|276.49578299|+65.56354628|
|     33092| 4.82|103.38712732|-20.22426366|
|     12876| 4.83|041.38555249|-67.61672400|
|     93026| 4.83|284.26514217|-05.84621426|
|      4292| 4.83|013.75080422|+58.97279657|
|     40945| 4.83|125.34597645|-33.05437199|
|     42726| 4.83|130.60587670|-53.11404062|
|     92088| 4.83|281.51861708|+26.66207055|
|     63724| 4.83|195.88894965|-49.52723627|
|     35210| 4.83|109.15348700|-23.31560155|
|     73695| 4.83|225.94867417|+47.65401409|
|     74449| 4.83|228.20668641|-44.50035965|
|      6813| 4.83|021.91285470|+45.40695287|
|     34495| 4.83|107.21281817|-39.65567374|
|     93174| 4.83|284.68114151|-37.10708855|
|     83574| 4.83|256.20562945|-34.12292247|
|     80704| 4.83|247.16052050|+41.88169065|
|     12390| 4.83|039.89054885|-11.87158159|
|     82020| 4.84|251.32412380|+56.78168723|
|     53807| 4.84|165.14016441|+03.61753351|
|     19740| 4.84|063.48496228|+09.26389844|
|     81008| 4.84|248.15165942|+11.48823391|
|     57328| 4.84|176.32085333|+08.25817475|
|     37297| 4.84|114.86397492|-38.30806020|
|     70027| 4.84|214.93883677|+16.30680118|
|    112374| 4.84|341.40771690|-53.50016316|
|     42134| 4.84|128.83186765|-58.00929470|
|     26777| 4.84|085.32381426|+16.53418318|
|    112203| 4.84|340.87486957|-41.41411843|
|     10644| 4.84|034.26007346|+34.22482985|
|     81660| 4.84|250.22966425|+64.58908555|
|     98353| 4.84|299.73823470|-26.19582739|
|    114104| 4.84|346.65337433|+59.41976474|
|      7007| 4.84|022.54559597|+06.14393314|
|     15457| 4.84|049.83974536|+03.36997055|
|     10340| 4.84|033.30558667|+44.23168903|
|     74837| 4.85|229.41203255|-63.61048662|
|     87846| 4.85|269.19760682|-44.34219871|
|     93148| 4.85|284.61564682|-52.93860748|
|     49712| 4.85|152.23439032|-51.81126187|
|     64408| 4.85|198.01444495|-37.80313606|
|     36431| 4.85|112.46422560|-23.02429924|
|     14862| 4.85|047.98432711|+74.39386878|
|     15416| 4.85|049.68259978|+34.22267370|
|     89918| 4.85|275.21692548|+03.37714467|
|     32438| 4.86|101.55896951|+59.44169108|
|     71832| 4.86|220.41148550|+08.16175611|
|    109068| 4.86|331.41954990|+05.05828453|
|     64820| 4.86|199.30431246|-66.78342263|
|    101773| 4.86|309.39683225|-61.52974415|
|     94643| 4.86|288.88498822|-25.25660677|
|     81122| 4.86|248.52091772|-44.04530868|
|     81497| 4.86|249.68703338|+48.92827739|
|      2210| 4.86|006.98213606|-33.00704460|
|     80181| 4.86|245.52454222|+30.89173424|
|     91918| 4.86|281.08066463|-35.64192109|
|     51808| 4.86|158.77328496|+75.71298403|
|     42483| 4.86|129.92704475|-29.56086189|
|     85829| 4.86|263.06616249|+55.17280674|
|     92761| 4.86|283.54239695|-22.74482020|
|     15382| 4.86|049.59206509|-22.51114978|
|     70327| 4.86|215.84475026|+08.44664037|
|     86736| 4.86|265.85772897|-21.68308566|
|     19777| 4.87|063.59872149|-10.25588890|
|     12093| 4.87|038.96870420|+05.59330163|
|     15110| 4.87|048.72547816|+21.04462873|
|     43825| 4.87|133.88131490|-27.68162589|
|     34899| 4.87|108.30571289|-45.18252474|
|      6411| 4.87|020.58497087|+45.52875660|
|     48559| 4.87|148.55182725|-25.93248205|
|     52736| 4.87|161.71351737|-64.38349702|
|     97290| 4.87|296.59091351|-19.76089482|
|     42662| 4.87|130.43055822|-15.94314865|
|     51979| 4.87|159.30749487|-27.41268661|
|    106551| 4.87|323.69365589|+38.53382684|
|     58484| 4.88|179.90704708|-78.22181833|
|     25539| 4.88|081.90868350|+21.93698219|
|     82860| 4.88|254.00566477|+65.13467204|
|     91845| 4.88|280.88016751|-08.27524299|
|     87936| 4.88|269.44919385|-41.71625842|
|     27468| 4.88|087.25399777|+24.56755473|
|     61960| 4.88|190.47086482|+10.23584294|
|     35412| 4.88|109.66825335|-24.55870761|
|     96341| 4.88|293.80414074|-48.09911061|
|     63462| 4.88|195.06868941|+30.78503676|
|     11345| 4.88|036.48755111|-12.29045200|
|     27810| 4.88|088.27868480|-33.80143950|
|    118243| 4.88|359.75220729|+55.75494069|
|    118209| 4.88|359.66837736|-03.55580738|
|     94820| 4.88|289.40868994|-18.95288215|
|    117301| 4.88|356.76411116|+58.65185164|
|       910| 4.89|002.81628415|-15.46732287|
|     27511| 4.89|087.38726446|+12.65136584|
|     51523| 4.89|157.84264509|-53.71599280|
|     57443| 4.89|176.63436255|-40.50133452|
|     57851| 4.89|177.96363695|-65.20589445|
|     97118| 4.89|296.06896508|+37.35426967|
|     83613| 4.89|256.34441753|+12.74085469|
|     25302| 4.89|081.18677704|+01.84644611|
|     37908| 4.89|116.53122379|+18.51016877|
|     62886| 4.89|193.32404513|+21.24502058|
|     37265| 4.89|114.79148501|+34.58463287|
|    115990| 4.89|352.50799782|+58.54890978|
|    102831| 4.89|312.49199793|-33.77967320|
|     69896| 4.89|214.55821047|-81.00760147|
|     52009| 4.89|159.38853109|-13.38445095|
|     85819| 4.89|263.04340826|+55.18411077|
|     22453| 4.89|072.47777728|+37.48818131|
|    111841| 4.89|339.81532883|+39.05028301|
|     97679| 4.90|297.76705681|+22.61008676|
|    102790| 4.90|312.37053840|-46.22689249|
|     64583| 4.90|198.56428372|-59.10285946|
|     78821| 4.90|241.36073017|-19.80184191|
|     78655| 4.90|240.85084398|-38.60247122|
|      3801| 4.90|012.20830552|+50.96819154|
|     33485| 4.90|104.40468738|+45.09410202|
|     62683| 4.90|192.67161238|-33.99926779|
|     26885| 4.90|085.61943491|+01.47466498|
|     80686| 4.90|247.11583852|-70.08467012|
|      6670| 4.90|021.40503869|-14.59875437|
|     73473| 4.91|225.24328191|-08.51893488|
|    101692| 4.91|309.18177937|-02.54991814|
|     52085| 4.91|159.64588780|-16.87663687|
|     30093| 4.91|094.99835160|-02.94449028|
|    113186| 4.91|343.80676809|+08.81609536|
|    111310| 4.91|338.25005260|-61.98207300|
|    101101| 4.91|307.41232775|-02.88547630|
|     21139| 4.91|067.96945612|-00.04399115|
|     61966| 4.91|190.48582000|-59.68581085|
|     66257| 4.91|203.69894294|+37.18243871|
|     23835| 4.91|076.86115023|+18.64500711|
|     12623| 4.91|040.56220350|+40.19438688|
|     83608| 4.91|256.33409280|+54.46986308|
|     34752| 4.91|107.91371845|+39.32054373|
|     34622| 4.91|107.55700787|-04.23763568|
|     23362| 4.91|075.35649111|-20.05188078|
|     74604| 4.91|228.65552450|-31.51912564|
|     98055| 4.91|298.90759282|+52.43902327|
|     81724| 4.91|250.39331786|-17.74216462|
|     36547| 4.92|112.76866761|+82.41156871|
|     28816| 4.92|091.24638576|-16.48442713|
|     30520| 4.92|096.22459158|+49.28789903|
|     89861| 4.92|275.07459830|+21.96144090|
|     67480| 4.92|207.42841642|+21.26406422|
|     75379| 4.92|231.04970889|-10.32189476|
|     66200| 4.92|203.53293870|+03.65902506|
|     90830| 4.92|277.93931691|-45.91474360|
|     88726| 4.92|271.70785224|-43.42496169|
|     72104| 4.92|221.24664628|-35.19182069|
|     60697| 4.92|186.60030726|+27.26826273|
|     34059| 4.92|105.97356647|-49.58425759|
|    102388| 4.92|311.21884679|+25.27104823|
|     45439| 4.92|138.90317393|-38.56991789|
|     28574| 4.92|090.46010757|-10.59793918|
|     54204| 4.92|166.33346925|-27.29359566|
|      9061| 4.92|029.16732782|-22.52671153|
|     92689| 4.92|283.30642219|+50.70828894|
|     39079| 4.93|119.93410303|-03.67957835|
|     99120| 4.93|301.84653576|-52.88080972|
|    114939| 4.93|349.21229368|-07.72646619|
|     96483| 4.93|294.22270240|-07.02747069|
|     56986| 4.93|175.22355273|-62.09010401|
|     19990| 4.93|064.31535896|+20.57874033|
|     36942| 4.93|113.91541745|-52.53380809|
|     47592| 4.93|145.56113137|-23.91620867|
|     43937| 4.93|134.24344613|-59.22935883|
|    102571| 4.93|311.79468503|+34.37410329|
|     69269| 4.93|212.71034788|-16.30200362|
|     62763| 4.93|192.92469926|+27.54073393|
|     20252| 4.93|065.10273351|+34.56674228|
|     59847| 4.93|184.08564668|+23.94542332|
|     19515| 4.93|062.71013758|-41.99374121|
|     73996| 4.93|226.82477948|+24.86959294|
|    117073| 4.93|355.99765846|+29.36155278|
|     99770| 4.93|303.63326032|+36.80613540|
|     99303| 4.93|302.35673642|+36.83959003|
|     72631| 4.93|222.75425052|-02.29884995|
|     23179| 4.93|074.81406425|+37.89048240|
|     56280| 4.93|173.06840611|-29.26137351|
|     79375| 4.93|243.00000648|-10.06418514|
|     63503| 4.93|195.18160731|+56.36633134|
|     37609| 4.93|115.75190700|+58.71048707|
|     35727| 4.94|110.55637515|-19.01658444|
|     48615| 4.94|148.71765461|-19.00926985|
|     43347| 4.94|132.44853466|-45.30790977|
|     33357| 4.94|104.06662140|-48.72116448|
|     80650| 4.94|246.99605488|+68.76805491|
|     99742| 4.94|303.56910667|+15.19746767|
|     93279| 4.94|285.00342257|+32.14549051|
|     39424| 4.94|120.87957982|+27.79441794|
|    109422| 4.94|332.53534803|-32.54844042|
|     13905| 4.94|044.76545740|+35.18311415|
|     64540| 4.94|198.42908954|+40.15284766|
|    101138| 4.94|307.51471567|+48.95155039|
|     10280| 4.94|033.09301632|+30.30321507|
|     51495| 4.94|157.75864399|-73.22150890|
|     64166| 4.94|197.26367917|-23.11797275|
|     50933| 4.94|156.03274518|+65.56647366|
|     61384| 4.95|188.68360523|+70.02177318|
|     18505| 4.95|059.35598140|+63.07224944|
|     98608| 4.95|300.43634274|-59.37582804|
|    115738| 4.95|351.73293881|+01.25583758|
|     29434| 4.95|093.01365054|+16.13044684|
|    112917| 4.95|343.00811365|+43.31236494|
|     79509| 4.95|243.36972631|-54.63041289|
|      3414| 4.95|010.86704470|+47.02463657|
|     98068| 4.95|298.96567172|+38.48670392|
|     55945| 4.95|171.98429124|+02.85629071|
|     26736| 4.95|085.21131577|-01.12878569|
|     79822| 4.95|244.37708768|+75.75470385|
|      6242| 4.95|020.02049027|+58.23161610|
|    117245| 4.95|356.59807048|+03.48687164|
|     78207| 4.95|239.54740116|-14.27931773|
|    115590| 4.96|351.20936267|+62.28283877|
|     67494| 4.96|207.46810200|-18.13407618|
|     24822| 4.96|079.81912416|+22.09669104|
|     27949| 4.96|088.71160776|+55.70690490|
|     20877| 4.96|067.10985479|+16.35962902|
|     11918| 4.96|038.46130170|-28.23234010|
|     15648| 4.96|050.36086309|+43.32965174|
|     78650| 4.96|240.83611243|-25.86514891|
|     88657| 4.96|271.50795297|+22.21889206|
|     89172| 4.96|272.97569523|+31.40528840|
|      7818| 4.96|025.14501739|+40.57710624|
|      7918| 4.96|025.44381547|+42.61380692|
|     78180| 4.96|239.44830388|+54.74950359|
|     89153| 4.96|272.93053328|-23.70116777|
|    116310| 4.97|353.48813881|+31.32532196|
|    117221| 4.97|356.50849555|+46.42029095|
|     65721| 4.97|202.10812668|+13.78018777|
|     20250| 4.97|065.08847817|+27.35094069|
|     60172| 4.97|185.08813566|+03.31272688|
|     50847| 4.97|155.74241361|-66.90152522|
|      9009| 4.97|029.00001575|+68.68526545|
|     38538| 4.97|118.37431874|+26.76585858|
|     83430| 4.97|255.78273333|+14.09210030|
|     79790| 4.97|244.25389798|-50.06811224|
|     76742| 4.97|235.07043893|-23.81805841|
|      5862| 4.97|018.79403213|-45.53209717|
|     17313| 4.97|055.59434812|+33.96503899|
|    116758| 4.97|354.94598676|-14.22204281|
|     28010| 4.97|088.87454313|-37.12060931|
|     70753| 4.97|217.04351389|-29.49157976|
|     18772| 4.97|060.32529605|-61.07905148|
|     13884| 4.98|044.69902505|-64.07129717|
|     53824| 4.98|165.18680144|+06.10150342|
|     37379| 4.98|115.09671685|-15.26385208|
|     90156| 4.98|275.97770388|+58.80058520|
|     23783| 4.98|076.66940952|+51.59814314|
|     57696| 4.98|177.48594609|-70.22578580|
|     42509| 4.98|130.00633068|-12.47537441|
|     92951| 4.98|284.06088696|+04.20205672|
|     76041| 4.98|232.94580142|+40.89936876|
|     10053| 4.98|032.35535861|+25.93997268|
|     78493| 4.98|240.36079431|+29.85107821|
|     60746| 4.98|186.74710034|+26.82572160|
|     26235| 4.98|083.84541591|-05.41606331|
|     95066| 4.98|290.13682588|-05.41587489|
|     26220| 4.98|083.81592896|-05.38731536|
|      7999| 4.98|025.68132047|-03.69011692|
|     98073| 4.98|298.98078459|+58.84601982|
|     66821| 4.99|205.43672827|-54.55936543|
|     78323| 4.99|239.87623269|-41.74439602|
|     46771| 4.99|142.98663458|+11.30003070|
|     44659| 4.99|136.49324097|+05.09234249|
|     59856| 4.99|184.12572840|+33.06179861|
|     89348| 4.99|273.47232710|+64.39719935|
|     25142| 4.99|080.70833880|+03.54444809|
|     36041| 4.99|111.41207798|+09.27611835|
|     17304| 4.99|055.56207975|-31.93839587|
|     69389| 4.99|213.06596003|+02.40949613|
|    109289| 4.99|332.10803368|-34.04372111|
|     98842| 4.99|301.08151239|-32.05626941|
|     95372| 4.99|291.03154901|+29.62131120|
|    113288| 4.99|344.10832784|+49.73355094|
|     45085| 4.99|137.76834415|-44.86791223|
|     75206| 4.99|230.53497528|-47.92746963|
|     32855| 4.99|102.71812209|-34.36732059|
|       355| 4.99|001.12550980|-10.50949443|
|    115115| 4.99|349.74021218|-09.61073100|
|     40259| 4.99|123.33322933|-15.78821451|
|     21644| 4.99|069.72330721|-12.12307828|
|     75312| 4.99|230.80094284|+30.28824114|
|     32844| 4.99|102.69151315|+41.78156548|
|      9505| 4.99|030.57530917|+54.48754946|
|     33971| 4.99|105.72824798|-04.23923814|
|     55560| 4.99|170.70672415|+43.48273665|
|     18488| 4.99|059.28455287|+61.10891703|
|     16147| 4.99|052.01270885|+49.06293148|
|     29735| 5.00|093.93699498|-13.71838696|
|     19018| 5.00|061.11318196|+59.15550819|
|     94490| 5.00|288.47985288|+57.70525514|
|     79043| 5.00|242.01894370|+17.04699349|
|     25278| 5.00|081.10545973|+17.38355205|
|    118121| 5.00|359.39571557|-64.29808259|
|     47205| 5.00|144.30295211|+06.83577519|
|     97295| 5.00|296.60659960|+33.72868813|
|     96275| 5.00|293.64536654|+19.77339742|
|     88060| 5.00|269.77199900|-30.25300479|
|     33345| 5.00|104.02769490|-14.04344644|
|     93408| 5.00|285.35983210|+46.93502175|
|     29034| 5.00|091.88180046|-37.25292114|
|     55588| 5.00|170.80292630|-36.16476782|
|     35384| 5.00|109.63324602|+49.46474619|
|     88788| 5.00|271.86974331|+43.46203247|
|     92845| 5.00|283.77946681|-22.67125323|
|     57175| 5.00|175.87999922|-62.48939856|
|     76008| 5.00|232.85439245|+77.34933897|
